"Dispatch Number","Dispatch Date","Source Store","Destination Store",Status,"Product Name",Category,Vendor,Barcode,"Unit Price",Quantity
DSP-20260217-B91D48,"2026-02-17 12:41:14",OFFICE,SHOWROOM,Delivered,"COTTON 3PIECE - FA1-15",,"FA1-FASHION 3PIECE",N/A,"1,650.00",1
DSP-20260217-B91D48,"2026-02-17 12:41:14",OFFICE,SHOWROOM,Delivered,"COTTON 3PIECE - FA1-15",,"FA1-FASHION 3PIECE",N/A,"1,650.00",1
DSP-20260217-781ADD,"2026-02-17 12:38:42",SHOWROOM,OFFICE,Delivered,"COTTON LAWN 3PIECE - BI-15",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260217-C6806F,"2026-02-17 12:29:39",SHOWROOM,OFFICE,Delivered,"COTTON BATIK 3PIECE - NU1-25",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-11",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-11",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-11",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CRINKEL HIJAB - DE1-11",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-6",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-6",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-6",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-6",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-10",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-7",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-7",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-7",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-F95957,"2026-02-17 12:28:55",OFFICE,SHOWROOM,Delivered,"CHERRY STONE HIJAB - DE1-7",,"DE1--DESHIO FACTORY",N/A,400.00,1
DSP-20260217-D19979,"2026-02-17 12:08:30",SHOWROOM,OFFICE,Delivered,"COTTON BATIK 3PIECE - NU1-15",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260217-62803F,"2026-02-17 12:07:17",SHOWROOM,OFFICE,Delivered,"EXCLUSIVE AARONG COTTON SAREE - TA-11",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,550.00",1
DSP-20260217-1399AD,"2026-02-17 11:33:40",SHOWROOM,OFFICE,Delivered,"SILK BATIK 3PIECE - NU1-4",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260217-8BE503,"2026-02-17 11:28:04",SHOWROOM,OFFICE,Delivered,"MONIPURI SAREE - AY1-14",,"AY1--AYESH ARTS & CRAFT",N/A,"7,800.00",1
DSP-20260217-2C9B1E,"2026-02-17 10:48:07",SHOWROOM,OFFICE,Delivered,"SILK BATIK 3PIECE - NU1-4",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-8760FD,"2026-02-16 19:09:31",SHOWROOM,OFFICE,Delivered,"TANGAIL HALFSILK SAREE - TA1-28",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,100.00",1
DSP-20260216-1C9085,"2026-02-16 18:46:13",OFFICE,SHOWROOM,Delivered,"COTTON 3PIECE - FA1-16",,"FA1-FASHION 3PIECE",N/A,"1,650.00",1
DSP-20260216-E63C63,"2026-02-16 18:43:25",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - SU1-91",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-D8640C,"2026-02-16 18:41:41",OFFICE,SHOWROOM,Delivered,"COTTON 3PIECE - FA1-18",,"FA1-FASHION 3PIECE",N/A,"1,650.00",1
DSP-20260216-C52168,"2026-02-16 18:34:00",OFFICE,SHOWROOM,Delivered,"COTTON 3PIECE",,"FA1-FASHION 3PIECE",N/A,"2,650.00",1
DSP-20260216-FA639A,"2026-02-16 18:04:35",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE - TA1-26",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-DC3D9D,"2026-02-16 17:12:38",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE - TA1-23",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-0DAD7E,"2026-02-16 17:07:39",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-19",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-0DAD7E,"2026-02-16 17:07:39",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-18",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-0DAD7E,"2026-02-16 17:07:39",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-21",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-0DAD7E,"2026-02-16 17:07:39",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-22",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-024B22,"2026-02-16 16:17:32",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-22",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260216-F2FDCF,"2026-02-16 16:14:34",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-71",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-F2FDCF,"2026-02-16 16:14:34",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-52",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-D27A64,"2026-02-16 16:05:23",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE - TA1-23",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-1590C6,"2026-02-16 16:02:06",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE - TA1-21",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-644E24,"2026-02-16 15:44:27",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-22",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-644E24,"2026-02-16 15:44:27",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-23",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-83399A,"2026-02-16 15:13:10",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-15",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260216-83399A,"2026-02-16 15:13:10",OFFICE,SHOWROOM,Delivered,"COTTON LAWN 3PIECE - BI-15",,"BI1--BILLAL ENTARPRICE",N/A,"1,150.00",1
DSP-20260216-686C10,"2026-02-16 14:51:21",OFFICE,SHOWROOM,Delivered,"DESHIO CO-ORDS - DE1-2 - 42",,"DE1--DESHIO FACTORY",N/A,"1,500.00",1
DSP-20260216-686C10,"2026-02-16 14:51:21",OFFICE,SHOWROOM,Delivered,"DESHIO CO-ORDS - DE1-2 - 44",,"DE1--DESHIO FACTORY",N/A,"1,500.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-14",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-13",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-24",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-21",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-22",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-16",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-25",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-26",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-17",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-23",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-B817F5,"2026-02-16 14:24:23",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-19",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-1BAC62,"2026-02-16 14:17:08",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-29",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-1BAC62,"2026-02-16 14:17:08",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-29",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-1BAC62,"2026-02-16 14:17:08",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-15",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-1BAC62,"2026-02-16 14:17:08",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-12",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-1BAC62,"2026-02-16 14:17:08",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-28",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-1BAC62,"2026-02-16 14:17:08",OFFICE,SHOWROOM,Delivered,"COTTON TONTUJ SAREE - TA1-27",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-7B535A,"2026-02-16 14:14:59",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE -  TA1-7",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260216-95E3BA,"2026-02-16 14:07:51",OFFICE,SHOWROOM,Delivered,"SILK BATIK 3PIECE - NU1-2",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-95E3BA,"2026-02-16 14:07:51",OFFICE,SHOWROOM,Delivered,"SILK BATIK 3PIECE - NU1-2",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-95E3BA,"2026-02-16 14:07:51",OFFICE,SHOWROOM,Delivered,"SILK BATIK 3PIECE - NU1-2",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-D04255,"2026-02-16 14:02:52",SHOWROOM,OFFICE,Delivered,"SILK BATIK 3PIECE - NU1-9",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-15A35C,"2026-02-16 13:51:44",SHOWROOM,OFFICE,Delivered,"SILK BATIK 3PIECE - NU1-11",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-15A35C,"2026-02-16 13:51:44",SHOWROOM,OFFICE,Delivered,"SILK BATIK 3PIECE - NU1-11",,NU1--NURJAHAN,N/A,"1,450.00",1
DSP-20260216-C6E295,"2026-02-16 13:40:10",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-8",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,200.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-33",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"5,850.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-3",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,300.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-4",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,300.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-5",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,300.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-59",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-60",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-61",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-62",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-63",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-64",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"6,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-5",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,200.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-6",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,200.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-7",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,200.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-9",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,200.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-47",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-48",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-49",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-50",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-51",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-52",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-53",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-54",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-55",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-56",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-57",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-58",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-59",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"7,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-3",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,000.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-18",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-19",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-20",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"8,800.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-1",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-7",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-8",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"9,500.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-3",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"10,100.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-3",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"11,500.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-14",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"13,990.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-10",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"15,500.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-4",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"19,500.00",1
DSP-20260216-042714,"2026-02-16 13:26:37",OFFICE,SHOWROOM,Delivered,"JAMDANI SAREE - MJ1-2",,"MJ1--MOUSHUMI JAMDANI HOUSE",N/A,"28,500.00",1
DSP-20260216-72569E,"2026-02-16 13:15:59",SHOWROOM,OFFICE,Delivered,"HATER KAJER 3PIECE - NU1-26",,NU1--NURJAHAN,N/A,"1,650.00",1
DSP-20260216-4B545E,"2026-02-16 13:09:57",SHOWROOM,OFFICE,Delivered,"COTTON KODOM HIJAB - DE1-18",,"DE1--DESHIO FACTORY",N/A,450.00,1
DSP-20260216-B57FA1,"2026-02-16 13:09:15",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-15",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-B57FA1,"2026-02-16 13:09:15",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-16",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-B57FA1,"2026-02-16 13:09:15",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE- TA1-20",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-B57FA1,"2026-02-16 13:09:15",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE- TA1-17",,"TA1--TANGAIL SAREE HOUSE",N/A,"2,250.00",1
DSP-20260216-260732,"2026-02-16 12:47:29",SHOWROOM,OFFICE,Delivered,"COTTON JAMDANI 3PIECE - TA1-39",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260216-01A5F7,"2026-02-16 12:32:10",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-56",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-E04970,"2026-02-16 12:18:08",SHOWROOM,OFFICE,Delivered,"COTTON SHIBURI SAREE - NU1-22",,NU1--NURJAHAN,N/A,"1,950.00",1
DSP-20260216-63433A,"2026-02-16 12:17:22",OFFICE,SHOWROOM,Delivered,"COTTON SHIBURI SAREE - NU1-22",,NU1--NURJAHAN,N/A,"1,950.00",1
DSP-20260216-673549,"2026-02-16 11:48:13",SHOWROOM,OFFICE,Delivered,"COTTON BATIK SAREE - 8",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260216-673549,"2026-02-16 11:48:13",SHOWROOM,OFFICE,Delivered,"COTTON BATIK SAREE - 4",,NU1--NURJAHAN,N/A,"1,350.00",1
DSP-20260216-0A9B30,"2026-02-16 11:20:51",SHOWROOM,OFFICE,Delivered,"MONIPURI SAREE - AN1-13",,"AN1--ANIS FACTORY",N/A,"1,550.00",1
DSP-20260216-42FC16,"2026-02-16 11:04:07",SHOWROOM,OFFICE,Delivered,"EXCLUSIVE AARONG COTTON SAREE - TA1-9",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,550.00",1
DSP-20260216-D1557C,"2026-02-16 10:41:01",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-87",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-D1557C,"2026-02-16 10:41:01",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-91",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-D1557C,"2026-02-16 10:41:01",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-91",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260216-D1557C,"2026-02-16 10:41:01",SHOWROOM,OFFICE,Delivered,"JAMDANI SAREE - SU1-74",,"SU1--SUHAIB JAMDANI HOUSE",N/A,"1,800.00",1
DSP-20260215-2DF099,"2026-02-15 19:19:33",SHOWROOM,OFFICE,Delivered,"COTTON JAMDANI 3PIECE - TA1-22",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,650.00",1
DSP-20260215-7A0B9A,"2026-02-15 18:44:42",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-22",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260215-7A0B9A,"2026-02-15 18:44:42",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-22",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260215-0EB297,"2026-02-15 18:36:26",SHOWROOM,OFFICE,Delivered,"ORGANZA SILK SAREE - 3-WHITE",,"TANGAIL SAREE HOUSE",N/A,"3,800.00",1
DSP-20260215-0EB297,"2026-02-15 18:36:26",SHOWROOM,OFFICE,Delivered,"JAMDANI 3PIECE - TA1-23",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
DSP-20260215-95ACBE,"2026-02-15 18:24:59",OFFICE,SHOWROOM,Delivered,"JAMDANI 3PIECE - TA1-23",,"TA1--TANGAIL SAREE HOUSE",N/A,"1,850.00",1
